ID_Pedido,ID_Cliente,Data_Pedido,Valor_Total,Status
686,320,2024-04-02,469.06,Cancelado
687,195,2024-10-19,116.37,Cancelado
688,184,2024-01-14,359.69,Pendente
689,372,2023-12-14,461.31,Cancelado
690,144,2024-01-29,273.9,Pendente
691,159,2024-05-05,277.27,Concluído
692,196,2024-06-10,127.78,Pendente
693,50,2024-05-02,182.06,Cancelado
694,473,2023-11-28,325.99,Concluído
695,134,2024-11-22,498.55,Pendente
696,415,2024-01-14,215.93,Pendente
697,494,2024-03-19,89.85,Pendente
698,332,2024-11-25,148.52,Cancelado
699,5,2024-09-27,496.89,Pendente
700,295,2024-06-22,86.57,Pendente
701,331,2024-10-18,81.78,Pendente
702,159,2024-08-15,105.1,Concluído
703,122,2024-06-27,453.76,Cancelado
704,97,2024-09-12,212.58,Cancelado
705,229,2024-01-11,469.87,Concluído
706,379,2024-11-09,309.52,Concluído
707,194,2024-06-22,305.02,Concluído
708,115,2024-09-21,453.84,Cancelado
709,164,2024-03-14,477.47,Concluído
710,96,2024-10-25,126.45,Cancelado
711,211,2024-06-08,376.03,Concluído
712,274,2024-01-22,43.66,Concluído
713,202,2024-02-18,224.74,Cancelado
714,456,2024-04-29,229.3,Pendente
715,236,2024-02-19,29.2,Cancelado
716,214,2024-11-13,143.63,Concluído
717,92,2024-02-28,220.83,Cancelado
718,328,2024-08-16,312.16,Concluído
719,353,2024-02-29,402.92,Cancelado
720,379,2024-01-30,480.8,Cancelado
721,158,2024-11-14,322.84,Cancelado
722,31,2024-03-24,192.45,Pendente
723,52,2024-11-22,72.56,Concluído
724,330,2024-05-06,213.94,Concluído
725,237,2024-05-20,339.72,Cancelado
726,6,2024-04-23,151.43,Concluído
727,168,2024-04-17,367.29,Concluído
728,281,2024-04-17,341.44,Cancelado
729,328,2024-03-09,421.54,Concluído
730,453,2024-02-04,282.43,Concluído
731,201,2024-10-19,76.28,Cancelado
732,312,2024-01-29,144.23,Cancelado
733,79,2024-04-04,348.68,Cancelado
734,391,2024-07-08,156.83,Pendente
735,60,2024-02-24,29.03,Cancelado
736,455,2024-05-13,497.35,Pendente
737,393,2023-12-21,226.68,Pendente
738,194,2024-09-27,53.69,Concluído
739,11,2024-04-18,408.42,Concluído
740,126,2024-06-29,252.08,Concluído
741,110,2024-01-24,152.67,Pendente
742,119,2024-05-17,488.61,Pendente
743,477,2024-04-28,64.95,Cancelado
744,138,2024-07-19,202.93,Cancelado
745,123,2024-01-11,273.58,Cancelado
746,229,2024-04-01,365.24,Pendente
747,394,2024-06-18,275.27,Concluído
748,57,2024-11-15,270.56,Cancelado
749,386,2024-04-22,270.45,Cancelado
750,317,2024-01-05,305.33,Concluído
751,496,2024-11-11,363.71,Concluído
752,196,2024-02-21,338.65,Cancelado
753,242,2024-04-11,255.01,Cancelado
754,27,2024-02-18,344.92,Pendente
755,339,2023-12-06,162.27,Pendente
756,481,2024-03-02,336.33,Pendente
757,320,2023-12-14,251.71,Cancelado
758,39,2024-08-03,102.43,Cancelado
759,345,2024-11-21,104.58,Concluído
760,250,2024-09-28,47.26,Cancelado
761,372,2024-07-28,190.17,Cancelado
762,496,2024-10-10,412.61,Pendente
763,193,2024-04-22,472.91,Concluído
764,248,2024-03-16,214.64,Concluído
765,91,2024-01-24,428.17,Concluído
766,240,2023-12-06,489.06,Pendente
767,51,2024-09-22,212.57,Pendente
768,141,2023-11-28,469.5,Cancelado
769,368,2024-06-25,97.7,Pendente
770,140,2024-04-07,130.97,Concluído
771,136,2024-05-20,153.29,Concluído
772,323,2024-01-01,395.91,Cancelado
773,360,2024-04-15,119.58,Pendente
774,278,2024-10-17,29.05,Concluído
775,166,2024-10-26,313.04,Pendente
776,351,2023-12-10,277.0,Cancelado
777,433,2024-05-30,196.53,Concluído
778,374,2024-02-10,282.81,Pendente
779,423,2024-05-18,391.89,Pendente
780,377,2024-03-13,39.22,Concluído
781,157,2024-05-29,436.35,Pendente
782,32,2023-12-11,388.24,Cancelado
783,499,2024-11-18,274.93,Pendente
784,90,2024-05-04,389.41,Pendente
785,476,2024-02-04,40.06,Cancelado
786,200,2024-03-07,157.62,Cancelado
787,277,2024-11-12,223.8,Cancelado
788,15,2024-08-04,75.48,Concluído
789,20,2024-02-13,206.29,Pendente
790,291,2023-12-05,489.81,Cancelado
791,495,2024-04-05,100.82,Concluído
792,352,2024-08-04,172.54,Pendente
793,159,2024-02-08,255.6,Cancelado
794,499,2024-08-04,408.75,Cancelado
795,56,2024-06-14,39.92,Pendente
796,287,2024-04-09,201.55,Pendente
797,298,2024-02-21,358.64,Cancelado
798,93,2023-12-03,353.48,Cancelado
799,243,2024-09-15,145.26,Concluído
800,88,2024-01-20,448.81,Concluído
801,215,2024-02-03,330.3,Concluído
802,269,2024-01-31,490.44,Cancelado
803,385,2023-12-19,352.15,Concluído
804,340,2024-02-20,238.34,Concluído
805,137,2024-02-11,481.29,Cancelado
806,456,2024-04-28,391.27,Pendente
807,119,2024-01-30,178.8,Pendente
808,293,2024-03-17,321.9,Concluído
809,380,2024-11-06,307.71,Cancelado
810,133,2024-09-18,330.44,Cancelado
811,186,2024-10-23,47.59,Concluído
812,164,2024-03-24,484.39,Pendente
813,132,2024-05-18,131.83,Concluído
814,245,2024-11-03,169.2,Cancelado
815,165,2024-10-08,271.14,Concluído
816,369,2024-09-07,474.46,Pendente
817,94,2023-11-26,475.37,Pendente
818,412,2024-10-01,84.43,Cancelado
819,258,2024-10-05,196.07,Concluído
820,345,2024-03-06,168.75,Concluído
821,321,2024-09-11,303.64,Pendente
822,113,2024-07-29,483.0,Concluído
823,352,2024-03-31,468.73,Pendente
824,462,2024-02-13,181.75,Pendente
825,25,2024-01-21,71.48,Pendente
826,292,2024-08-08,295.54,Cancelado
827,115,2024-07-14,482.02,Pendente
828,336,2023-12-21,441.43,Cancelado
829,306,2024-03-08,429.23,Cancelado
830,354,2024-04-24,245.12,Cancelado
831,263,2024-10-16,259.16,Concluído
832,432,2024-04-27,187.85,Cancelado
833,432,2024-03-14,267.78,Pendente
834,396,2024-09-27,307.23,Pendente
835,430,2024-05-14,89.26,Pendente
836,55,2024-03-06,127.41,Cancelado
837,124,2024-04-02,164.9,Concluído
838,43,2024-07-30,382.13,Cancelado
839,341,2024-10-04,364.12,Pendente
840,289,2024-05-14,368.67,Cancelado
841,499,2024-02-11,112.6,Cancelado
842,288,2024-07-25,248.98,Cancelado
843,405,2024-03-20,306.52,Pendente
844,136,2024-05-31,23.25,Pendente
845,270,2024-09-10,186.57,Pendente
846,79,2024-01-09,44.53,Pendente
847,110,2024-11-01,462.64,Pendente
848,116,2024-06-02,387.9,Concluído
849,309,2024-05-27,231.25,Concluído
850,385,2024-07-15,482.5,Concluído
851,164,2024-07-16,33.45,Concluído
852,396,2024-08-19,189.22,Cancelado
853,67,2024-09-16,332.12,Concluído
854,326,2024-07-21,399.95,Cancelado
855,312,2024-10-02,90.11,Concluído
856,349,2024-10-19,405.02,Pendente
857,390,2024-05-25,187.54,Pendente
858,191,2024-05-02,265.77,Pendente
859,179,2024-05-06,239.35,Pendente
860,34,2024-07-20,169.75,Cancelado
861,312,2024-08-11,458.52,Pendente
862,40,2023-12-02,330.76,Cancelado
863,4,2024-09-26,399.71,Pendente
864,63,2024-04-25,185.05,Cancelado
865,375,2024-08-16,231.71,Concluído
866,491,2024-10-18,375.71,Pendente
867,452,2023-11-30,45.65,Concluído
868,463,2024-03-22,409.52,Cancelado
869,120,2024-04-24,473.75,Pendente
870,384,2024-04-05,315.48,Concluído
871,5,2024-10-23,392.24,Concluído
872,312,2024-11-15,367.45,Cancelado
873,131,2024-07-22,450.8,Pendente
874,285,2024-09-29,437.18,Pendente
875,371,2024-01-30,343.42,Concluído
876,352,2024-07-16,419.93,Pendente
877,232,2024-08-25,193.34,Pendente
878,204,2024-05-11,236.88,Pendente
879,469,2024-10-19,30.93,Concluído
880,426,2024-05-05,348.44,Pendente
881,125,2024-08-16,481.95,Pendente
882,139,2024-04-27,82.11,Cancelado
883,420,2024-10-15,438.26,Pendente
884,415,2024-09-05,237.15,Concluído
885,294,2024-08-17,307.1,Pendente
886,163,2024-03-13,206.7,Pendente
887,121,2024-08-21,366.83,Pendente
888,428,2024-03-12,69.43,Pendente
889,344,2024-01-29,85.26,Concluído
890,377,2024-02-24,114.42,Concluído
891,481,2023-12-16,106.02,Cancelado
892,473,2024-02-13,458.95,Cancelado
893,11,2024-07-13,369.4,Pendente
894,315,2024-03-27,192.81,Pendente
895,456,2024-11-15,43.93,Cancelado
896,137,2023-11-26,343.57,Pendente
897,179,2024-11-12,23.02,Concluído
898,430,2024-08-02,269.46,Cancelado
899,410,2024-11-16,199.41,Cancelado
900,275,2024-06-29,398.69,Cancelado
901,343,2024-03-11,220.58,Concluído
902,392,2024-02-08,499.55,Cancelado
903,224,2024-05-09,66.07,Pendente
904,233,2024-06-03,448.3,Pendente
905,170,2024-10-16,204.63,Cancelado
906,33,2024-09-03,489.78,Pendente
907,452,2024-04-12,433.13,Pendente
908,400,2023-12-23,281.63,Cancelado
909,181,2024-03-31,498.86,Cancelado
910,228,2023-12-02,385.22,Cancelado
911,274,2024-06-16,440.24,Concluído
912,359,2024-11-17,377.56,Concluído
913,18,2024-11-14,460.85,Cancelado
914,98,2024-10-09,276.32,Cancelado
915,493,2024-05-22,289.47,Pendente
916,275,2023-12-09,56.36,Pendente
917,311,2024-05-16,305.39,Pendente
918,115,2024-03-08,32.56,Pendente
919,308,2024-04-10,264.58,Cancelado
920,61,2024-05-15,427.06,Cancelado
921,208,2024-05-22,491.54,Pendente
922,273,2024-04-29,274.11,Pendente
923,29,2024-09-24,442.93,Pendente
924,274,2024-10-12,295.08,Concluído
925,320,2024-01-09,470.98,Concluído
926,248,2024-06-20,350.23,Pendente
927,252,2023-12-10,354.56,Concluído
928,360,2024-05-22,48.76,Cancelado
929,232,2024-02-03,316.55,Pendente
930,449,2024-03-11,414.32,Concluído
931,325,2024-05-28,310.81,Cancelado
932,189,2024-10-18,335.83,Concluído
933,478,2024-08-29,122.06,Concluído
934,345,2024-06-30,463.36,Pendente
935,259,2024-05-02,83.74,Cancelado
936,246,2024-01-13,183.44,Cancelado
937,150,2024-06-12,443.86,Cancelado
938,452,2024-10-20,214.4,Concluído
939,246,2024-03-13,179.82,Pendente
940,467,2024-05-06,84.37,Concluído
941,406,2023-12-17,321.36,Pendente
942,355,2024-09-23,344.22,Pendente
943,270,2024-08-06,171.67,Pendente
944,50,2024-01-20,332.24,Cancelado
945,74,2024-10-03,189.05,Cancelado
946,154,2024-03-06,428.34,Pendente
947,391,2024-06-12,316.77,Pendente
948,149,2024-01-16,395.99,Cancelado
949,416,2024-05-28,282.19,Pendente
950,184,2024-02-07,349.56,Cancelado
951,306,2024-03-14,26.26,Concluído
952,66,2024-07-09,134.32,Cancelado
953,135,2024-07-23,24.0,Concluído
954,437,2024-04-10,165.57,Concluído
955,429,2024-03-29,283.73,Concluído
956,336,2024-06-26,28.94,Cancelado
957,184,2024-03-10,361.82,Pendente
958,335,2024-08-12,376.08,Pendente
959,194,2024-04-26,74.8,Pendente
960,318,2023-12-04,244.72,Cancelado
961,487,2024-02-11,306.82,Cancelado
962,470,2024-11-07,294.4,Cancelado
963,254,2024-04-30,90.43,Pendente
964,260,2023-12-25,341.41,Concluído
965,39,2024-04-26,199.62,Cancelado
966,409,2024-09-19,45.99,Cancelado
967,84,2024-07-31,249.73,Cancelado
968,457,2024-07-23,310.13,Pendente
969,179,2024-10-22,68.61,Pendente
970,392,2024-03-20,180.06,Concluído
971,188,2024-02-28,130.87,Pendente
972,243,2024-10-22,263.49,Concluído
973,267,2024-09-23,208.96,Pendente
974,139,2024-02-26,448.33,Concluído
975,336,2024-09-02,484.88,Pendente
976,125,2024-01-16,108.6,Concluído
977,389,2024-07-25,164.34,Concluído
978,54,2024-06-06,386.56,Pendente
979,351,2024-06-22,421.91,Pendente
980,88,2024-05-26,29.03,Concluído
981,295,2024-06-27,192.59,Concluído
982,6,2024-01-23,246.71,Pendente
983,401,2024-03-18,166.54,Cancelado
984,447,2024-08-14,166.92,Pendente
985,64,2024-08-19,116.67,Cancelado
986,380,2024-01-08,59.56,Concluído
987,124,2024-03-18,321.47,Concluído
988,36,2024-08-27,199.0,Cancelado
989,7,2023-12-22,290.03,Cancelado
990,286,2024-03-10,239.08,Cancelado
991,71,2023-12-07,142.77,Cancelado
992,280,2024-09-28,21.17,Cancelado
993,148,2024-07-16,438.59,Cancelado
994,111,2024-01-24,155.43,Concluído
995,418,2024-02-24,271.48,Cancelado
996,499,2023-12-22,433.95,Cancelado
997,362,2024-03-09,488.15,Cancelado
998,197,2023-12-28,383.59,Concluído
999,264,2024-05-03,481.79,Cancelado
1000,14,2024-11-21,91.89,Cancelado
