ID_Pedido,ID_Produto,Quantidade,Preco_Unitario,Subtotal
337,87,3,4.63,13.89
338,4,3,8.44,25.32
338,90,9,6.31,56.79
338,90,3,6.31,18.93
339,3,2,4.91,9.82
339,53,7,6.81,47.67
339,20,4,4.6,18.4
340,61,6,3.39,20.34
340,61,3,3.39,10.17
340,1,9,9.92,89.28
340,74,5,2.37,11.85
340,60,5,5.93,29.65
341,98,2,8.8,17.6
341,4,6,8.44,50.64
342,93,3,1.72,5.16
342,92,1,2.08,2.08
343,83,2,5.66,11.32
344,16,4,2.15,8.6
344,95,5,3.08,15.4
344,97,9,3.51,31.59
344,87,5,4.63,23.15
344,76,5,8.17,40.85
345,67,9,7.36,66.24
345,39,4,8.59,34.36
345,99,6,7.22,43.32
345,10,9,8.4,75.6
346,35,6,8.96,53.76
346,51,5,6.84,34.2
347,71,10,8.13,81.3
348,47,7,9.63,67.41
348,67,2,7.36,14.72
349,20,2,4.6,9.2
350,49,8,8.89,71.12
350,5,5,9.87,49.35
350,86,10,9.44,94.4
350,39,1,8.59,8.59
350,97,2,3.51,7.02
351,95,1,3.08,3.08
351,83,2,5.66,11.32
351,26,8,9.3,74.4
352,86,9,9.44,84.96
352,28,3,8.36,25.08
352,44,5,1.68,8.4
353,37,10,3.89,38.9
353,66,5,7.25,36.25
353,52,2,5.12,10.24
353,2,5,8.67,43.35
354,79,4,3.14,12.56
354,51,7,6.84,47.88
354,6,10,8.52,85.2
355,60,4,5.93,23.72
355,38,6,1.16,6.96
356,14,5,1.37,6.85
356,70,2,3.96,7.92
356,10,8,8.4,67.2
357,48,6,6.02,36.12
357,98,7,8.8,61.6
357,23,1,1.89,1.89
357,59,1,8.94,8.94
358,57,5,1.23,6.15
359,16,6,2.15,12.9
359,42,1,5.43,5.43
359,55,2,1.47,2.94
359,98,4,8.8,35.2
359,82,10,5.56,55.6
360,58,9,9.47,85.23
360,91,10,8.57,85.7
360,92,5,2.08,10.4
361,38,6,1.16,6.96
361,61,5,3.39,16.95
361,57,2,1.23,2.46
361,7,5,8.65,43.25
361,90,3,6.31,18.93
362,25,4,3.72,14.88
363,22,10,7.25,72.5
363,10,8,8.4,67.2
363,92,1,2.08,2.08
364,18,5,3.17,15.85
364,89,4,4.17,16.68
364,1,7,9.92,69.44
364,47,8,9.63,77.04
364,76,6,8.17,49.02
365,79,2,3.14,6.28
365,17,4,7.52,30.08
365,90,9,6.31,56.79
365,19,10,1.16,11.6
366,47,4,9.63,38.52
366,64,6,5.24,31.44
366,37,2,3.89,7.78
366,56,2,5.39,10.78
366,77,8,6.06,48.48
367,23,10,1.89,18.9
367,64,7,5.24,36.68
367,64,7,5.24,36.68
367,35,6,8.96,53.76
368,31,8,9.22,73.76
368,2,6,8.67,52.02
368,32,9,1.15,10.35
369,2,8,8.67,69.36
369,85,5,6.16,30.8
370,16,6,2.15,12.9
370,85,9,6.16,55.44
371,51,3,6.84,20.52
372,62,5,6.7,33.5
372,78,5,8.1,40.5
372,24,7,1.53,10.71
372,22,6,7.25,43.5
373,83,8,5.66,45.28
373,82,8,5.56,44.48
373,86,1,9.44,9.44
373,23,4,1.89,7.56
374,95,4,3.08,12.32
374,15,4,6.03,24.12
374,41,1,1.6,1.6
374,31,5,9.22,46.1
375,6,2,8.52,17.04
375,72,4,2.44,9.76
375,100,9,2.07,18.63
375,94,5,6.83,34.15
376,39,9,8.59,77.31
376,40,8,1.19,9.52
377,28,6,8.36,50.16
377,11,1,4.77,4.77
377,98,6,8.8,52.8
378,74,4,2.37,9.48
379,40,9,1.19,10.71
379,79,9,3.14,28.26
379,68,1,5.09,5.09
380,59,3,8.94,26.82
380,22,6,7.25,43.5
380,78,10,8.1,81.0
380,98,4,8.8,35.2
381,65,2,2.43,4.86
381,61,3,3.39,10.17
381,82,1,5.56,5.56
381,45,3,1.49,4.47
381,62,5,6.7,33.5
382,31,6,9.22,55.32
382,53,2,6.81,13.62
382,44,1,1.68,1.68
382,22,8,7.25,58.0
383,32,7,1.15,8.05
383,66,6,7.25,43.5
384,72,4,2.44,9.76
384,74,10,2.37,23.7
384,34,7,10.0,70.0
384,42,8,5.43,43.44
384,15,9,6.03,54.27
385,58,8,9.47,75.76
385,98,9,8.8,79.2
386,43,4,4.52,18.08
386,97,1,3.51,3.51
386,32,4,1.15,4.6
386,95,7,3.08,21.56
386,28,3,8.36,25.08
387,76,9,8.17,73.53
387,87,6,4.63,27.78
388,57,5,1.23,6.15
388,55,9,1.47,13.23
389,81,4,2.83,11.32
389,52,5,5.12,25.6
389,25,10,3.72,37.2
389,52,5,5.12,25.6
390,49,6,8.89,53.34
390,3,7,4.91,34.37
390,31,4,9.22,36.88
390,32,7,1.15,8.05
391,6,7,8.52,59.64
391,67,3,7.36,22.08
392,16,3,2.15,6.45
392,14,9,1.37,12.33
393,23,9,1.89,17.01
393,57,2,1.23,2.46
394,68,9,5.09,45.81
394,36,9,3.5,31.5
394,88,5,6.41,32.05
394,52,5,5.12,25.6
395,4,10,8.44,84.4
395,97,5,3.51,17.55
396,42,4,5.43,21.72
396,95,8,3.08,24.64
396,47,5,9.63,48.15
396,27,9,7.32,65.88
397,39,9,8.59,77.31
397,44,10,1.68,16.8
397,84,6,2.53,15.18
397,43,4,4.52,18.08
398,40,7,1.19,8.33
399,28,9,8.36,75.24
399,22,7,7.25,50.75
399,9,10,1.67,16.7
399,41,2,1.6,3.2
399,87,4,4.63,18.52
400,52,10,5.12,51.2
401,5,9,9.87,88.83
401,34,1,10.0,10.0
401,95,1,3.08,3.08
401,59,5,8.94,44.7
401,20,7,4.6,32.2
402,75,8,2.87,22.96
403,26,6,9.3,55.8
403,72,3,2.44,7.32
403,23,9,1.89,17.01
404,83,6,5.66,33.96
404,32,6,1.15,6.9
404,10,9,8.4,75.6
405,34,5,10.0,50.0
405,79,10,3.14,31.4
405,71,3,8.13,24.39
406,68,3,5.09,15.27
406,72,1,2.44,2.44
406,25,5,3.72,18.6
406,43,4,4.52,18.08
407,68,7,5.09,35.63
407,17,6,7.52,45.12
407,10,2,8.4,16.8
407,93,3,1.72,5.16
407,16,9,2.15,19.35
408,100,3,2.07,6.21
408,41,6,1.6,9.6
408,17,5,7.52,37.6
408,64,5,5.24,26.2
408,5,2,9.87,19.74
409,77,2,6.06,12.12
409,58,1,9.47,9.47
410,79,7,3.14,21.98
410,96,9,9.46,85.14
410,61,10,3.39,33.9
410,18,10,3.17,31.7
411,93,10,1.72,17.2
411,17,4,7.52,30.08
411,90,7,6.31,44.17
411,5,10,9.87,98.7
411,44,6,1.68,10.08
412,37,3,3.89,11.67
412,90,10,6.31,63.1
412,53,7,6.81,47.67
412,29,9,6.23,56.07
412,78,8,8.1,64.8
413,86,10,9.44,94.4
413,30,5,7.8,39.0
413,53,4,6.81,27.24
414,16,10,2.15,21.5
414,68,6,5.09,30.54
414,54,9,9.62,86.58
415,100,8,2.07,16.56
415,49,1,8.89,8.89
415,1,10,9.92,99.2
415,14,5,1.37,6.85
415,37,9,3.89,35.01
416,17,10,7.52,75.2
416,79,3,3.14,9.42
416,25,10,3.72,37.2
416,86,7,9.44,66.08
417,8,3,3.95,11.85
417,5,6,9.87,59.22
417,64,1,5.24,5.24
417,56,1,5.39,5.39
418,31,2,9.22,18.44
418,1,9,9.92,89.28
418,40,4,1.19,4.76
419,41,2,1.6,3.2
419,4,6,8.44,50.64
419,7,10,8.65,86.5
420,39,3,8.59,25.77
420,56,10,5.39,53.9
420,68,8,5.09,40.72
420,48,4,6.02,24.08
421,65,6,2.43,14.58
421,79,3,3.14,9.42
421,84,9,2.53,22.77
421,12,8,8.5,68.0
421,79,8,3.14,25.12
422,34,7,10.0,70.0
423,7,10,8.65,86.5
423,90,2,6.31,12.62
424,80,4,3.0,12.0
424,85,2,6.16,12.32
424,45,4,1.49,5.96
424,59,9,8.94,80.46
425,45,10,1.49,14.9
425,87,4,4.63,18.52
425,47,2,9.63,19.26
425,79,6,3.14,18.84
425,93,7,1.72,12.04
426,62,1,6.7,6.7
426,56,1,5.39,5.39
426,26,9,9.3,83.7
426,65,2,2.43,4.86
426,97,1,3.51,3.51
427,83,5,5.66,28.3
427,89,8,4.17,33.36
427,100,10,2.07,20.7
428,68,2,5.09,10.18
429,52,4,5.12,20.48
429,42,10,5.43,54.3
429,11,1,4.77,4.77
430,10,4,8.4,33.6
431,70,2,3.96,7.92
431,84,6,2.53,15.18
431,61,7,3.39,23.73
432,73,7,6.05,42.35
432,4,9,8.44,75.96
432,10,5,8.4,42.0
432,23,10,1.89,18.9
433,77,1,6.06,6.06
433,55,9,1.47,13.23
433,95,10,3.08,30.8
433,2,3,8.67,26.01
433,83,9,5.66,50.94
434,3,3,4.91,14.73
435,47,3,9.63,28.89
436,2,6,8.67,52.02
437,37,3,3.89,11.67
437,12,4,8.5,34.0
437,52,10,5.12,51.2
437,78,3,8.1,24.3
437,29,1,6.23,6.23
438,77,3,6.06,18.18
438,61,3,3.39,10.17
438,96,6,9.46,56.76
439,63,6,3.75,22.5
439,10,10,8.4,84.0
439,5,7,9.87,69.09
439,61,5,3.39,16.95
439,17,2,7.52,15.04
440,80,9,3.0,27.0
440,10,4,8.4,33.6
441,36,8,3.5,28.0
441,70,9,3.96,35.64
441,97,3,3.51,10.53
442,15,8,6.03,48.24
443,16,2,2.15,4.3
443,26,7,9.3,65.1
443,84,10,2.53,25.3
443,1,9,9.92,89.28
443,60,6,5.93,35.58
444,66,5,7.25,36.25
444,75,3,2.87,8.61
444,12,9,8.5,76.5
445,35,2,8.96,17.92
446,17,8,7.52,60.16
447,62,4,6.7,26.8
447,25,1,3.72,3.72
447,6,9,8.52,76.68
448,60,7,5.93,41.51
448,59,1,8.94,8.94
448,9,2,1.67,3.34
448,99,5,7.22,36.1
448,90,2,6.31,12.62
449,92,5,2.08,10.4
449,85,9,6.16,55.44
449,69,4,6.84,27.36
450,55,4,1.47,5.88
450,81,3,2.83,8.49
450,20,7,4.6,32.2
451,76,2,8.17,16.34
452,35,1,8.96,8.96
452,3,8,4.91,39.28
452,100,7,2.07,14.49
453,27,1,7.32,7.32
453,19,5,1.16,5.8
453,66,5,7.25,36.25
453,38,2,1.16,2.32
453,99,4,7.22,28.88
454,17,1,7.52,7.52
454,35,4,8.96,35.84
455,92,7,2.08,14.56
455,50,5,5.44,27.2
456,18,5,3.17,15.85
456,11,10,4.77,47.7
456,3,6,4.91,29.46
457,57,4,1.23,4.92
457,37,8,3.89,31.12
457,27,10,7.32,73.2
457,3,10,4.91,49.1
457,62,7,6.7,46.9
458,3,10,4.91,49.1
458,18,2,3.17,6.34
458,62,3,6.7,20.1
459,17,10,7.52,75.2
459,86,5,9.44,47.2
459,10,1,8.4,8.4
460,43,6,4.52,27.12
460,45,9,1.49,13.41
460,37,9,3.89,35.01
460,75,1,2.87,2.87
461,11,7,4.77,33.39
461,16,5,2.15,10.75
461,25,7,3.72,26.04
462,4,4,8.44,33.76
463,14,8,1.37,10.96
463,55,6,1.47,8.82
463,80,3,3.0,9.0
463,39,7,8.59,60.13
464,18,7,3.17,22.19
464,41,3,1.6,4.8
464,66,9,7.25,65.25
464,33,9,9.12,82.08
465,14,7,1.37,9.59
466,62,1,6.7,6.7
466,55,4,1.47,5.88
467,31,10,9.22,92.2
468,6,9,8.52,76.68
469,52,2,5.12,10.24
469,95,4,3.08,12.32
469,12,4,8.5,34.0
470,87,1,4.63,4.63
470,45,8,1.49,11.92
471,78,1,8.1,8.1
472,78,7,8.1,56.7
472,41,4,1.6,6.4
472,21,5,1.48,7.4
472,60,1,5.93,5.93
473,54,2,9.62,19.24
473,24,8,1.53,12.24
473,49,6,8.89,53.34
473,70,7,3.96,27.72
474,35,8,8.96,71.68
474,10,3,8.4,25.2
475,58,5,9.47,47.35
475,88,10,6.41,64.1
475,12,4,8.5,34.0
475,49,4,8.89,35.56
476,1,5,9.92,49.6
476,96,1,9.46,9.46
476,70,5,3.96,19.8
476,56,7,5.39,37.73
477,12,6,8.5,51.0
477,14,9,1.37,12.33
478,16,7,2.15,15.05
478,38,2,1.16,2.32
479,52,7,5.12,35.84
479,63,6,3.75,22.5
479,80,2,3.0,6.0
479,7,7,8.65,60.55
480,35,2,8.96,17.92
481,37,9,3.89,35.01
482,77,7,6.06,42.42
482,95,2,3.08,6.16
482,43,9,4.52,40.68
482,34,1,10.0,10.0
482,76,10,8.17,81.7
483,69,10,6.84,68.4
483,58,7,9.47,66.29
483,2,1,8.67,8.67
483,3,6,4.91,29.46
483,84,5,2.53,12.65
484,24,6,1.53,9.18
484,84,7,2.53,17.71
485,38,1,1.16,1.16
485,90,1,6.31,6.31
486,56,8,5.39,43.12
486,62,5,6.7,33.5
487,50,2,5.44,10.88
487,35,1,8.96,8.96
488,14,5,1.37,6.85
488,37,1,3.89,3.89
488,53,10,6.81,68.1
488,48,4,6.02,24.08
488,28,6,8.36,50.16
489,27,4,7.32,29.28
490,38,10,1.16,11.6
490,46,7,4.25,29.75
490,78,7,8.1,56.7
490,35,4,8.96,35.84
490,76,4,8.17,32.68
491,37,6,3.89,23.34
492,64,7,5.24,36.68
492,17,6,7.52,45.12
492,99,9,7.22,64.98
492,71,9,8.13,73.17
493,30,8,7.8,62.4
493,55,8,1.47,11.76
493,37,10,3.89,38.9
493,26,7,9.3,65.1
493,50,2,5.44,10.88
494,57,8,1.23,9.84
494,39,6,8.59,51.54
494,9,6,1.67,10.02
494,58,2,9.47,18.94
494,58,6,9.47,56.82
495,66,5,7.25,36.25
495,80,8,3.0,24.0
495,71,7,8.13,56.91
495,87,1,4.63,4.63
496,99,7,7.22,50.54
497,14,6,1.37,8.22
497,70,2,3.96,7.92
498,11,5,4.77,23.85
498,75,4,2.87,11.48
498,9,6,1.67,10.02
498,95,10,3.08,30.8
498,96,1,9.46,9.46
499,16,4,2.15,8.6
499,66,10,7.25,72.5
499,94,1,6.83,6.83
499,62,8,6.7,53.6
499,38,3,1.16,3.48
500,34,5,10.0,50.0
501,86,3,9.44,28.32
501,5,7,9.87,69.09
501,10,10,8.4,84.0
501,50,7,5.44,38.08
501,32,9,1.15,10.35
502,35,4,8.96,35.84
502,3,8,4.91,39.28
502,2,5,8.67,43.35
503,52,8,5.12,40.96
503,96,6,9.46,56.76
503,53,1,6.81,6.81
504,18,3,3.17,9.51
504,30,1,7.8,7.8
504,42,9,5.43,48.87
504,15,9,6.03,54.27
504,93,3,1.72,5.16
505,64,9,5.24,47.16
505,89,8,4.17,33.36
505,83,9,5.66,50.94
505,88,6,6.41,38.46
506,26,7,9.3,65.1
506,26,9,9.3,83.7
506,18,10,3.17,31.7
507,17,1,7.52,7.52
507,98,8,8.8,70.4
507,22,6,7.25,43.5
507,90,7,6.31,44.17
508,45,7,1.49,10.43
508,69,4,6.84,27.36
508,49,10,8.89,88.9
508,64,7,5.24,36.68
508,11,8,4.77,38.16
509,1,5,9.92,49.6
509,63,9,3.75,33.75
509,46,9,4.25,38.25
509,19,5,1.16,5.8
510,55,7,1.47,10.29
510,64,1,5.24,5.24
511,11,6,4.77,28.62
512,97,6,3.51,21.06
512,79,8,3.14,25.12
513,38,2,1.16,2.32
513,90,2,6.31,12.62
514,41,4,1.6,6.4
514,1,4,9.92,39.68
514,77,8,6.06,48.48
515,7,3,8.65,25.95
516,37,9,3.89,35.01
516,68,2,5.09,10.18
516,70,7,3.96,27.72
516,19,6,1.16,6.96
516,20,9,4.6,41.4
517,21,5,1.48,7.4
517,85,5,6.16,30.8
518,22,7,7.25,50.75
518,46,8,4.25,34.0
518,100,6,2.07,12.42
518,19,7,1.16,8.12
519,65,8,2.43,19.44
520,86,10,9.44,94.4
521,80,7,3.0,21.0
522,62,10,6.7,67.0
522,13,8,6.76,54.08
522,11,7,4.77,33.39
522,40,4,1.19,4.76
523,31,3,9.22,27.66
524,50,4,5.44,21.76
524,91,8,8.57,68.56
524,46,8,4.25,34.0
525,67,10,7.36,73.6
525,45,8,1.49,11.92
525,37,10,3.89,38.9
525,81,5,2.83,14.15
526,2,5,8.67,43.35
526,82,10,5.56,55.6
526,64,3,5.24,15.72
527,60,3,5.93,17.79
527,75,10,2.87,28.7
527,36,7,3.5,24.5
528,90,6,6.31,37.86
528,14,3,1.37,4.11
528,28,1,8.36,8.36
529,94,9,6.83,61.47
530,11,1,4.77,4.77
530,30,7,7.8,54.6
531,23,2,1.89,3.78
531,17,6,7.52,45.12
531,95,6,3.08,18.48
531,71,5,8.13,40.65
532,18,7,3.17,22.19
532,60,4,5.93,23.72
532,3,5,4.91,24.55
532,99,8,7.22,57.76
533,2,10,8.67,86.7
533,60,5,5.93,29.65
533,43,6,4.52,27.12
533,23,5,1.89,9.45
533,79,2,3.14,6.28
534,87,5,4.63,23.15
534,52,4,5.12,20.48
534,77,8,6.06,48.48
534,78,2,8.1,16.2
535,65,5,2.43,12.15
535,73,3,6.05,18.15
535,86,5,9.44,47.2
535,98,8,8.8,70.4
536,90,10,6.31,63.1
537,91,3,8.57,25.71
537,5,3,9.87,29.61
538,88,2,6.41,12.82
538,49,9,8.89,80.01
538,21,8,1.48,11.84
538,95,6,3.08,18.48
539,26,4,9.3,37.2
539,61,8,3.39,27.12
539,82,9,5.56,50.04
540,17,10,7.52,75.2
540,43,5,4.52,22.6
540,76,7,8.17,57.19
540,87,9,4.63,41.67
541,7,1,8.65,8.65
541,85,7,6.16,43.12
541,74,3,2.37,7.11
542,72,5,2.44,12.2
542,36,9,3.5,31.5
543,90,6,6.31,37.86
543,49,7,8.89,62.23
543,87,2,4.63,9.26
543,70,5,3.96,19.8
543,64,7,5.24,36.68
544,5,2,9.87,19.74
544,9,7,1.67,11.69
545,87,9,4.63,41.67
546,19,10,1.16,11.6
546,44,6,1.68,10.08
547,25,4,3.72,14.88
547,81,4,2.83,11.32
547,68,10,5.09,50.9
547,36,4,3.5,14.0
547,100,9,2.07,18.63
548,1,10,9.92,99.2
548,89,1,4.17,4.17
549,43,1,4.52,4.52
549,11,4,4.77,19.08
549,9,6,1.67,10.02
549,88,10,6.41,64.1
550,16,3,2.15,6.45
550,76,5,8.17,40.85
550,36,5,3.5,17.5
550,89,3,4.17,12.51
551,32,9,1.15,10.35
551,35,1,8.96,8.96
552,70,4,3.96,15.84
553,1,5,9.92,49.6
553,70,2,3.96,7.92
553,90,9,6.31,56.79
553,50,6,5.44,32.64
553,34,8,10.0,80.0
554,75,6,2.87,17.22
554,97,9,3.51,31.59
554,17,2,7.52,15.04
554,4,8,8.44,67.52
554,32,3,1.15,3.45
555,9,6,1.67,10.02
555,30,8,7.8,62.4
555,60,9,5.93,53.37
556,63,10,3.75,37.5
556,7,5,8.65,43.25
556,70,9,3.96,35.64
557,9,7,1.67,11.69
557,74,6,2.37,14.22
557,2,9,8.67,78.03
557,27,10,7.32,73.2
557,74,4,2.37,9.48
558,88,8,6.41,51.28
558,20,10,4.6,46.0
558,90,9,6.31,56.79
558,96,5,9.46,47.3
558,9,8,1.67,13.36
559,67,8,7.36,58.88
559,65,2,2.43,4.86
559,54,5,9.62,48.1
559,100,1,2.07,2.07
560,38,10,1.16,11.6
560,36,10,3.5,35.0
561,11,9,4.77,42.93
561,8,7,3.95,27.65
561,48,10,6.02,60.2
562,62,10,6.7,67.0
562,16,5,2.15,10.75
562,25,2,3.72,7.44
562,69,5,6.84,34.2
562,6,6,8.52,51.12
563,89,3,4.17,12.51
563,23,1,1.89,1.89
563,79,4,3.14,12.56
564,50,3,5.44,16.32
564,60,5,5.93,29.65
564,96,6,9.46,56.76
565,68,3,5.09,15.27
565,30,5,7.8,39.0
565,94,3,6.83,20.49
566,76,2,8.17,16.34
566,55,9,1.47,13.23
566,35,7,8.96,62.72
566,71,6,8.13,48.78
567,59,7,8.94,62.58
567,61,5,3.39,16.95
568,64,3,5.24,15.72
568,91,9,8.57,77.13
568,8,3,3.95,11.85
568,55,3,1.47,4.41
568,77,9,6.06,54.54
569,17,1,7.52,7.52
569,50,6,5.44,32.64
570,36,7,3.5,24.5
570,94,7,6.83,47.81
571,57,3,1.23,3.69
571,35,5,8.96,44.8
571,34,1,10.0,10.0
571,6,9,8.52,76.68
572,51,10,6.84,68.4
573,35,5,8.96,44.8
573,89,5,4.17,20.85
573,50,9,5.44,48.96
573,78,9,8.1,72.9
574,2,7,8.67,60.69
574,93,10,1.72,17.2
575,95,9,3.08,27.72
575,50,3,5.44,16.32
576,20,4,4.6,18.4
576,48,10,6.02,60.2
577,99,4,7.22,28.88
577,34,8,10.0,80.0
578,97,6,3.51,21.06
578,47,9,9.63,86.67
579,47,8,9.63,77.04
579,39,5,8.59,42.95
580,57,3,1.23,3.69
580,9,4,1.67,6.68
580,8,1,3.95,3.95
581,78,3,8.1,24.3
581,19,4,1.16,4.64
581,39,8,8.59,68.72
582,89,10,4.17,41.7
582,4,1,8.44,8.44
583,60,7,5.93,41.51
583,45,5,1.49,7.45
583,70,10,3.96,39.6
583,18,4,3.17,12.68
584,22,2,7.25,14.5
584,77,6,6.06,36.36
584,1,4,9.92,39.68
584,67,4,7.36,29.44
584,4,2,8.44,16.88
585,10,10,8.4,84.0
585,20,10,4.6,46.0
585,18,1,3.17,3.17
585,23,1,1.89,1.89
586,14,9,1.37,12.33
586,70,8,3.96,31.68
586,60,8,5.93,47.44
586,7,7,8.65,60.55
587,15,9,6.03,54.27
587,82,8,5.56,44.48
588,10,1,8.4,8.4
589,59,6,8.94,53.64
589,8,10,3.95,39.5
589,47,7,9.63,67.41
590,93,9,1.72,15.48
590,37,4,3.89,15.56
591,73,5,6.05,30.25
591,99,1,7.22,7.22
591,85,1,6.16,6.16
592,66,5,7.25,36.25
592,94,6,6.83,40.98
592,76,3,8.17,24.51
592,66,4,7.25,29.0
593,34,5,10.0,50.0
593,94,6,6.83,40.98
593,90,2,6.31,12.62
593,87,6,4.63,27.78
593,57,1,1.23,1.23
594,64,5,5.24,26.2
594,81,6,2.83,16.98
594,57,7,1.23,8.61
594,76,5,8.17,40.85
594,95,7,3.08,21.56
595,63,1,3.75,3.75
595,92,4,2.08,8.32
596,69,1,6.84,6.84
597,50,4,5.44,21.76
598,20,7,4.6,32.2
598,56,5,5.39,26.95
598,10,5,8.4,42.0
598,70,6,3.96,23.76
598,5,4,9.87,39.48
599,8,8,3.95,31.6
599,64,9,5.24,47.16
600,68,8,5.09,40.72
600,7,10,8.65,86.5
601,64,2,5.24,10.48
602,56,2,5.39,10.78
602,57,8,1.23,9.84
603,69,4,6.84,27.36
603,2,6,8.67,52.02
603,24,2,1.53,3.06
603,53,5,6.81,34.05
603,14,9,1.37,12.33
604,12,7,8.5,59.5
604,96,8,9.46,75.68
604,3,5,4.91,24.55
604,56,4,5.39,21.56
604,20,1,4.6,4.6
605,61,5,3.39,16.95
605,44,8,1.68,13.44
605,41,4,1.6,6.4
605,47,6,9.63,57.78
605,31,4,9.22,36.88
606,51,1,6.84,6.84
606,33,2,9.12,18.24
606,33,3,9.12,27.36
606,41,4,1.6,6.4
607,95,7,3.08,21.56
607,1,9,9.92,89.28
607,71,1,8.13,8.13
608,2,8,8.67,69.36
608,69,2,6.84,13.68
608,49,6,8.89,53.34
609,93,7,1.72,12.04
609,2,1,8.67,8.67
609,10,3,8.4,25.2
610,42,5,5.43,27.15
610,69,5,6.84,34.2
610,19,1,1.16,1.16
611,24,2,1.53,3.06
611,71,7,8.13,56.91
611,91,5,8.57,42.85
611,99,7,7.22,50.54
611,44,10,1.68,16.8
612,10,3,8.4,25.2
612,70,7,3.96,27.72
612,81,10,2.83,28.3
613,2,8,8.67,69.36
614,73,6,6.05,36.3
614,17,9,7.52,67.68
614,51,7,6.84,47.88
614,1,7,9.92,69.44
615,26,7,9.3,65.1
615,93,6,1.72,10.32
615,57,4,1.23,4.92
615,61,6,3.39,20.34
615,31,8,9.22,73.76
616,50,4,5.44,21.76
617,50,2,5.44,10.88
617,30,5,7.8,39.0
618,65,8,2.43,19.44
618,95,4,3.08,12.32
618,46,5,4.25,21.25
618,68,8,5.09,40.72
619,43,10,4.52,45.2
619,73,1,6.05,6.05
619,53,7,6.81,47.67
619,13,7,6.76,47.32
619,38,2,1.16,2.32
620,8,6,3.95,23.7
620,93,4,1.72,6.88
620,73,3,6.05,18.15
620,91,5,8.57,42.85
621,58,2,9.47,18.94
621,31,2,9.22,18.44
621,86,10,9.44,94.4
621,79,4,3.14,12.56
622,64,7,5.24,36.68
622,3,9,4.91,44.19
622,90,8,6.31,50.48
623,3,3,4.91,14.73
623,24,2,1.53,3.06
623,11,8,4.77,38.16
624,86,1,9.44,9.44
624,78,2,8.1,16.2
624,22,2,7.25,14.5
624,93,8,1.72,13.76
625,21,9,1.48,13.32
625,5,1,9.87,9.87
625,18,8,3.17,25.36
625,49,5,8.89,44.45
626,10,10,8.4,84.0
626,3,3,4.91,14.73
626,81,5,2.83,14.15
627,11,10,4.77,47.7
627,7,6,8.65,51.9
628,78,9,8.1,72.9
628,43,4,4.52,18.08
629,42,6,5.43,32.58
629,63,6,3.75,22.5
630,83,9,5.66,50.94
631,28,9,8.36,75.24
631,18,8,3.17,25.36
632,71,3,8.13,24.39
632,51,4,6.84,27.36
633,5,9,9.87,88.83
633,93,2,1.72,3.44
633,22,6,7.25,43.5
633,81,4,2.83,11.32
633,78,10,8.1,81.0
634,38,8,1.16,9.28
634,12,7,8.5,59.5
635,73,1,6.05,6.05
635,1,5,9.92,49.6
635,12,3,8.5,25.5
636,26,7,9.3,65.1
636,40,10,1.19,11.9
636,68,2,5.09,10.18
637,36,10,3.5,35.0
638,7,3,8.65,25.95
638,99,1,7.22,7.22
638,19,2,1.16,2.32
639,31,6,9.22,55.32
639,77,8,6.06,48.48
639,6,1,8.52,8.52
640,73,7,6.05,42.35
641,99,7,7.22,50.54
641,77,7,6.06,42.42
641,78,7,8.1,56.7
642,11,8,4.77,38.16
642,39,7,8.59,60.13
643,26,3,9.3,27.9
643,47,10,9.63,96.3
643,75,8,2.87,22.96
643,7,1,8.65,8.65
644,58,3,9.47,28.41
644,60,4,5.93,23.72
644,78,8,8.1,64.8
644,88,7,6.41,44.87
645,11,10,4.77,47.7
645,79,2,3.14,6.28
645,12,9,8.5,76.5
645,56,5,5.39,26.95
645,80,4,3.0,12.0
646,47,1,9.63,9.63
646,82,5,5.56,27.8
646,29,9,6.23,56.07
646,42,5,5.43,27.15
646,94,5,6.83,34.15
647,76,7,8.17,57.19
647,2,9,8.67,78.03
647,49,8,8.89,71.12
648,45,2,1.49,2.98
648,100,6,2.07,12.42
649,48,7,6.02,42.14
649,70,3,3.96,11.88
649,100,9,2.07,18.63
650,24,8,1.53,12.24
651,19,5,1.16,5.8
651,72,5,2.44,12.2
651,21,3,1.48,4.44
651,1,4,9.92,39.68
652,59,1,8.94,8.94
653,35,3,8.96,26.88
653,11,7,4.77,33.39
653,27,5,7.32,36.6
653,50,3,5.44,16.32
653,40,6,1.19,7.14
654,54,3,9.62,28.86
654,48,6,6.02,36.12
654,5,6,9.87,59.22
654,58,9,9.47,85.23
655,80,2,3.0,6.0
656,95,5,3.08,15.4
656,32,2,1.15,2.3
656,86,2,9.44,18.88
657,76,8,8.17,65.36
658,4,7,8.44,59.08
658,17,1,7.52,7.52
658,20,4,4.6,18.4
658,90,6,6.31,37.86
659,38,6,1.16,6.96
659,17,2,7.52,15.04
659,14,8,1.37,10.96
659,61,6,3.39,20.34
660,29,6,6.23,37.38
661,4,9,8.44,75.96
661,44,8,1.68,13.44
661,52,8,5.12,40.96
662,90,8,6.31,50.48
662,33,3,9.12,27.36
662,78,10,8.1,81.0
663,42,2,5.43,10.86
663,85,2,6.16,12.32
663,15,2,6.03,12.06
664,72,3,2.44,7.32
665,5,5,9.87,49.35
665,93,7,1.72,12.04
665,56,1,5.39,5.39
665,63,1,3.75,3.75
666,77,5,6.06,30.3
